date,dv,temp,sm_ewt,lp_lake,lake
2017-11-10,0.0537,6.5727,0.2652,-0.0500,1369.8752
2017-11-11,0.0570,6.3936,0.2651,-0.0508,1369.8797
2017-11-12,0.0620,6.1158,0.2651,-0.0517,1369.8842
2017-11-13,0.0603,5.9601,0.2650,-0.0525,1369.8882
2017-11-14,0.0602,5.7780,0.2650,-0.0534,1369.8920
2017-11-15,0.0618,5.6924,0.2650,-0.0542,1369.8957
2017-11-16,0.0634,5.6020,0.2650,-0.0551,1369.8989
2017-11-17,0.0635,5.4781,0.2650,-0.0559,1369.9019
2017-11-18,0.0585,5.2094,0.2651,-0.0568,1369.9045
2017-11-19,0.0538,4.9691,0.2651,-0.0577,1369.9068
2017-11-20,0.0504,4.7525,0.2652,-0.0586,1369.9087
2017-11-21,0.0486,4.6519,0.2653,-0.0594,1369.9104
2017-11-22,0.0519,4.4214,0.2653,-0.0603,1369.9118
2017-11-23,0.0470,4.1170,0.2654,-0.0612,1369.9130
2017-11-24,0.0502,3.9738,0.2655,-0.0621,1369.9140
2017-11-25,0.0535,3.8053,0.2656,-0.0630,1369.9147
2017-11-26,0.0554,3.6904,0.2658,-0.0639,1369.9153
2017-11-27,0.0504,3.5995,0.2659,-0.0648,1369.9157
2017-11-28,0.0519,3.5220,0.2660,-0.0657,1369.9159
2017-11-29,0.0436,3.4327,0.2662,-0.0667,1369.9161
2017-11-30,0.0369,3.3872,0.2663,-0.0676,1369.9161
2017-12-01,0.0303,3.3237,0.2665,-0.0685,1369.9161
2017-12-02,0.0220,3.1807,0.2666,-0.0694,1369.9160
2017-12-03,0.0222,2.9887,0.2668,-0.0704,1369.9158
2017-12-04,0.0255,2.7701,0.2670,-0.0713,1369.9156
2017-12-05,0.0256,2.5670,0.2671,-0.0723,1369.9155
2017-12-06,0.0239,2.4083,0.2673,-0.0732,1369.9153
2017-12-07,0.0173,2.3253,0.2675,-0.0742,1369.9152
2017-12-08,0.0189,2.3076,0.2677,-0.0751,1369.9151
2017-12-09,0.0156,2.3377,0.2679,-0.0761,1369.9151
2017-12-10,0.0107,2.3857,0.2681,-0.0770,1369.9153
2017-12-11,-0.0093,2.3183,0.2682,-0.0780,1369.9155
2017-12-12,-0.0143,2.2338,0.2684,-0.0790,1369.9159
2017-12-13,-0.0125,2.1693,0.2686,-0.0800,1369.9164
2017-12-14,-0.0124,2.1465,0.2688,-0.0809,1369.9171
2017-12-15,-0.0124,2.0455,0.2690,-0.0819,1369.9180
2017-12-16,-0.0189,1.9618,0.2692,-0.0829,1369.9191
2017-12-17,-0.0188,1.8826,0.2695,-0.0839,1369.9205
2017-12-18,-0.0184,1.7315,0.2698,-0.0849,1369.9221
2017-12-19,-0.0233,1.7069,0.2701,-0.0859,1369.9239
2017-12-20,-0.0331,1.8373,0.2704,-0.0869,1369.9260
2017-12-21,-0.0333,1.9228,0.2707,-0.0879,1369.9283
2017-12-22,-0.0315,1.7082,0.2710,-0.0889,1369.9308
2017-12-23,-0.0299,1.4321,0.2714,-0.0899,1369.9335
2017-12-24,-0.0332,1.1227,0.2718,-0.0910,1369.9364
2017-12-25,-0.0231,0.8249,0.2722,-0.0920,1369.9394
2017-12-26,-0.0233,0.5858,0.2726,-0.0930,1369.9426
2017-12-27,-0.0282,0.4182,0.2730,-0.0940,1369.9460
2017-12-28,-0.0266,0.1504,0.2735,-0.0951,1369.9494
2017-12-29,-0.0265,-0.0001,0.2739,-0.0961,1369.9532
2017-12-30,-0.0281,-0.0210,0.2744,-0.0971,1369.9568
2017-12-31,-0.0366,-0.0100,0.2748,-0.0982,1369.9608
2018-01-01,-0.0449,0.0791,0.2753,-0.0992,1369.9647
2018-01-02,-0.0435,0.1539,0.2757,-0.1003,1369.9686
2018-01-03,-0.0418,0.1284,0.2762,-0.1013,1369.9729
2018-01-04,-0.0433,0.1677,0.2767,-0.1024,1369.9770
2018-01-05,-0.0465,0.3388,0.2771,-0.1035,1369.9813
2018-01-06,-0.0465,0.5155,0.2776,-0.1045,1369.9855
2018-01-07,-0.0700,0.7086,0.2780,-0.1056,1369.9900
2018-01-08,-0.0717,0.8049,0.2785,-0.1067,1369.9942
2018-01-09,-0.0767,0.8947,0.2789,-0.1077,1369.9985
2018-01-10,-0.0767,1.0376,0.2793,-0.1088,1370.0030
2018-01-11,-0.0800,1.2352,0.2798,-0.1099,1370.0073
2018-01-12,-0.0987,1.2753,0.2801,-0.1110,1370.0117
2018-01-13,-0.0987,1.2953,0.2805,-0.1121,1370.0159
2018-01-14,-0.0987,1.3791,0.2809,-0.1131,1370.0203
2018-01-15,-0.1022,1.4619,0.2813,-0.1142,1370.0244
2018-01-16,-0.1055,1.5385,0.2816,-0.1153,1370.0285
2018-01-17,-0.1072,1.4895,0.2820,-0.1164,1370.0327
2018-01-18,-0.1091,1.5494,0.2823,-0.1175,1370.0366
2018-01-19,-0.1157,1.6459,0.2827,-0.1186,1370.0407
2018-01-20,-0.1157,1.7041,0.2830,-0.1197,1370.0445
2018-01-21,-0.1156,1.5270,0.2834,-0.1209,1370.0484
2018-01-22,-0.1190,1.5033,0.2837,-0.1220,1370.0520
2018-01-23,-0.1191,1.4813,0.2841,-0.1231,1370.0556
2018-01-24,-0.1189,1.3511,0.2844,-0.1242,1370.0593
2018-01-25,-0.1322,1.2318,0.2848,-0.1253,1370.0628
2018-01-26,-0.1323,1.0346,0.2851,-0.1264,1370.0664
2018-01-27,-0.1323,0.8871,0.2854,-0.1276,1370.0698
2018-01-28,-0.1374,0.8069,0.2858,-0.1287,1370.0732
2018-01-29,-0.1341,0.7385,0.2861,-0.1298,1370.0765
2018-01-30,-0.1374,0.6081,0.2864,-0.1310,1370.0798
2018-01-31,-0.1406,0.5494,0.2868,-0.1321,1370.0831
2018-02-01,-0.1354,0.6514,0.2871,-0.1332,1370.0862
2018-02-02,-0.1322,0.7072,0.2874,-0.1344,1370.0895
2018-02-03,-0.1387,0.6681,0.2877,-0.1355,1370.0926
2018-02-04,-0.1383,0.6443,0.2880,-0.1367,1370.0957
2018-02-05,-0.1347,0.5955,0.2884,-0.1378,1370.0987
2018-02-06,-0.1331,0.5197,0.2887,-0.1389,1370.1017
2018-02-07,-0.1311,0.5459,0.2890,-0.1401,1370.1048
2018-02-08,-0.1428,0.6589,0.2893,-0.1412,1370.1077
2018-02-09,-0.1396,0.7183,0.2896,-0.1424,1370.1108
2018-02-10,-0.1378,0.7511,0.2899,-0.1436,1370.1136
2018-02-11,-0.1509,0.8296,0.2902,-0.1447,1370.1166
2018-02-12,-0.1538,0.9762,0.2905,-0.1459,1370.1195
2018-02-13,-0.1503,1.0702,0.2908,-0.1470,1370.1223
2018-02-14,-0.1530,1.0539,0.2911,-0.1482,1370.1253
2018-02-15,-0.1560,1.0630,0.2914,-0.1494,1370.1281
2018-02-16,-0.1553,1.0625,0.2917,-0.1505,1370.1310
2018-02-17,-0.1612,1.0297,0.2920,-0.1517,1370.1338
2018-02-18,-0.1641,1.0129,0.2923,-0.1529,1370.1367
2018-02-19,-0.1629,0.9969,0.2927,-0.1540,1370.1395
2018-02-20,-0.1633,1.0697,0.2930,-0.1552,1370.1423
2018-02-21,-0.1666,1.3219,0.2933,-0.1564,1370.1452
2018-02-22,-0.1714,1.6070,0.2937,-0.1576,1370.1480
2018-02-23,-0.1765,1.8971,0.2940,-0.1587,1370.1508
2018-02-24,-0.1865,2.0670,0.2943,-0.1599,1370.1536
2018-02-25,-0.1894,2.0939,0.2946,-0.1611,1370.1564
2018-02-26,-0.1881,2.1390,0.2950,-0.1623,1370.1591
2018-02-27,-0.1935,2.2974,0.2953,-0.1634,1370.1618
2018-02-28,-0.1936,2.4126,0.2956,-0.1646,1370.1646
2018-03-01,-0.1936,2.5426,0.2959,-0.1658,1370.1673
2018-03-02,-0.1871,2.7058,0.2962,-0.1670,1370.1701
2018-03-03,-0.1819,2.7859,0.2965,-0.1682,1370.1727
2018-03-04,-0.1838,2.7710,0.2968,-0.1693,1370.1754
2018-03-05,-0.1837,2.7336,0.2971,-0.1705,1370.1780
2018-03-06,-0.1853,2.7813,0.2973,-0.1717,1370.1806
2018-03-07,-0.1826,2.8712,0.2976,-0.1729,1370.1832
2018-03-08,-0.1827,3.0096,0.2978,-0.1741,1370.1858
2018-03-09,-0.1759,3.1201,0.2980,-0.1753,1370.1884
2018-03-10,-0.1776,3.2493,0.2982,-0.1765,1370.1908
2018-03-11,-0.1742,3.3271,0.2984,-0.1777,1370.1934
2018-03-12,-0.1664,3.4246,0.2986,-0.1788,1370.1958
2018-03-13,-0.1682,3.5785,0.2987,-0.1800,1370.1982
2018-03-14,-0.1510,3.6849,0.2988,-0.1812,1370.2007
2018-03-15,-0.1560,3.7450,0.2989,-0.1824,1370.2031
2018-03-16,-0.1560,3.7893,0.2990,-0.1836,1370.2055
2018-03-17,-0.1574,3.9405,0.2990,-0.1848,1370.2078
2018-03-18,-0.1574,4.0377,0.2991,-0.1860,1370.2101
2018-03-19,-0.1575,4.1106,0.2992,-0.1872,1370.2123
2018-03-20,-0.1548,4.2323,0.2992,-0.1883,1370.2145
2018-03-21,-0.1500,4.3106,0.2993,-0.1895,1370.2168
2018-03-22,-0.1466,4.3307,0.2993,-0.1907,1370.2189
2018-03-23,-0.1450,4.6364,0.2994,-0.1919,1370.2211
2018-03-24,-0.1398,5.0354,0.2994,-0.1931,1370.2232
2018-03-25,-0.1398,5.4173,0.2995,-0.1943,1370.2254
2018-03-26,-0.1449,5.7034,0.2995,-0.1955,1370.2275
2018-03-27,-0.1392,6.0728,0.2996,-0.1966,1370.2296
2018-03-28,-0.1399,6.4591,0.2996,-0.1978,1370.2318
2018-03-29,-0.1325,6.8278,0.2996,-0.1990,1370.2338
2018-03-30,-0.1230,7.1127,0.2997,-0.2002,1370.2360
2018-03-31,-0.1264,7.3175,0.2997,-0.2014,1370.2381
2018-04-01,-0.1196,7.4443,0.2997,-0.2025,1370.2403
2018-04-02,-0.1096,7.5191,0.2998,-0.2037,1370.2424
2018-04-03,-0.1093,7.5219,0.2998,-0.2049,1370.2445
2018-04-04,-0.1096,7.6224,0.2998,-0.2061,1370.2467
2018-04-05,-0.1020,7.8854,0.2999,-0.2072,1370.2489
2018-04-06,-0.1064,8.1925,0.2999,-0.2084,1370.2512
2018-04-07,-0.1014,8.5157,0.2999,-0.2096,1370.2534
2018-04-08,-0.0995,8.8283,0.2999,-0.2108,1370.2557
2018-04-09,-0.0961,9.0326,0.2999,-0.2119,1370.2580
2018-04-10,-0.0882,9.2485,0.3000,-0.2131,1370.2603
2018-04-11,-0.0928,9.4563,0.3000,-0.2143,1370.2628
2018-04-12,-0.0878,9.5523,0.3000,-0.2154,1370.2652
2018-04-13,-0.0804,9.5692,0.3000,-0.2166,1370.2677
2018-04-14,-0.0772,9.5838,0.3000,-0.2177,1370.2702
2018-04-15,-0.0772,9.6108,0.3000,-0.2189,1370.2729
2018-04-16,-0.0772,9.8169,0.3000,-0.2201,1370.2755
2018-04-17,-0.0673,10.0164,0.3000,-0.2212,1370.2781
2018-04-18,-0.0655,10.2188,0.2999,-0.2224,1370.2810
2018-04-19,-0.0670,10.4456,0.2998,-0.2235,1370.2838
2018-04-20,-0.0640,10.6675,0.2997,-0.2247,1370.2867
2018-04-21,-0.0605,10.8310,0.2996,-0.2258,1370.2895
2018-04-22,-0.0588,10.9084,0.2995,-0.2269,1370.2925
2018-04-23,-0.0558,10.9567,0.2993,-0.2281,1370.2952
2018-04-24,-0.0492,11.0619,0.2991,-0.2292,1370.2979
2018-04-25,-0.0460,11.2208,0.2989,-0.2304,1370.3007
2018-04-26,-0.0427,11.4542,0.2986,-0.2315,1370.3032
2018-04-27,-0.0394,11.7113,0.2984,-0.2326,1370.3056
2018-04-28,-0.0360,11.9030,0.2981,-0.2337,1370.3078
2018-04-29,-0.0306,12.0078,0.2978,-0.2349,1370.3099
2018-04-30,-0.0288,12.1640,0.2975,-0.2360,1370.3117
2018-05-01,-0.0242,12.3563,0.2972,-0.2371,1370.3133
2018-05-02,-0.0247,12.4521,0.2968,-0.2382,1370.3147
2018-05-03,-0.0265,12.5113,0.2965,-0.2393,1370.3157
2018-05-04,-0.0198,12.6779,0.2961,-0.2404,1370.3165
2018-05-05,-0.0198,12.9594,0.2957,-0.2415,1370.3168
2018-05-06,-0.0179,13.1913,0.2953,-0.2426,1370.3169
2018-05-07,-0.0129,13.3773,0.2949,-0.2437,1370.3165
2018-05-08,-0.0099,13.4867,0.2945,-0.2448,1370.3157
2018-05-09,-0.0082,13.6031,0.2941,-0.2459,1370.3145
2018-05-10,-0.0081,13.7943,0.2937,-0.2470,1370.3129
2018-05-11,-0.0048,14.0356,0.2933,-0.2481,1370.3106
2018-05-12,-0.0047,14.1251,0.2928,-0.2491,1370.3080
2018-05-13,-0.0044,14.1621,0.2924,-0.2502,1370.3047
2018-05-14,-0.0014,14.4156,0.2919,-0.2513,1370.3010
2018-05-15,0.0006,14.7514,0.2915,-0.2523,1370.2967
2018-05-16,0.0037,15.0505,0.2910,-0.2534,1370.2916
2018-05-17,0.0074,15.2418,0.2905,-0.2545,1370.2861
2018-05-18,0.0108,15.4446,0.2899,-0.2555,1370.2797
2018-05-19,0.0157,15.7160,0.2892,-0.2566,1370.2729
2018-05-20,0.0176,15.9150,0.2885,-0.2576,1370.2651
2018-05-21,0.0193,16.1074,0.2876,-0.2586,1370.2571
2018-05-22,0.0225,16.3629,0.2867,-0.2597,1370.2486
2018-05-23,0.0143,16.6130,0.2858,-0.2607,1370.2392
2018-05-24,0.0132,16.7387,0.2847,-0.2617,1370.2298
2018-05-25,0.0134,16.9026,0.2837,-0.2627,1370.2195
2018-05-26,0.0135,17.0510,0.2826,-0.2637,1370.2094
2018-05-27,0.0146,17.2117,0.2814,-0.2648,1370.1986
2018-05-28,0.0163,17.3970,0.2802,-0.2658,1370.1879
2018-05-29,0.0180,17.5311,0.2790,-0.2668,1370.1772
2018-05-30,0.0196,17.6466,0.2778,-0.2677,1370.1657
2018-05-31,0.0245,17.8054,0.2765,-0.2687,1370.1547
2018-06-01,0.0214,17.9930,0.2753,-0.2697,1370.1432
2018-06-02,0.0212,18.2071,0.2741,-0.2707,1370.1322
2018-06-03,0.0228,18.4858,0.2728,-0.2717,1370.1208
2018-06-04,0.0244,18.6936,0.2716,-0.2726,1370.1100
2018-06-05,0.0244,18.8513,0.2703,-0.2736,1370.0994
2018-06-06,0.0309,18.9811,0.2692,-0.2745,1370.0885
2018-06-07,0.0342,19.1148,0.2680,-0.2755,1370.0784
2018-06-08,0.0324,19.2652,0.2668,-0.2764,1370.0681
2018-06-09,0.0324,19.3798,0.2658,-0.2773,1370.0587
2018-06-10,0.0340,19.4417,0.2647,-0.2783,1370.0492
2018-06-11,0.0405,19.5491,0.2637,-0.2792,1370.0407
2018-06-12,0.0435,19.7585,0.2627,-0.2801,1370.0326
2018-06-13,0.0432,19.9952,0.2619,-0.2810,1370.0248
2018-06-14,0.0433,20.2083,0.2610,-0.2819,1370.0180
2018-06-15,0.0516,20.4124,0.2603,-0.2828,1370.0115
2018-06-16,0.0580,20.5843,0.2596,-0.2837,1370.0060
2018-06-17,0.0579,20.7673,0.2590,-0.2846,1370.0011
2018-06-18,0.0612,20.9405,0.2583,-0.2854,1369.9972
2018-06-19,0.0626,21.1436,0.2577,-0.2863,1369.9941
2018-06-20,0.0658,21.3110,0.2571,-0.2872,1369.9917
2018-06-21,0.0657,21.4731,0.2564,-0.2880,1369.9900
2018-06-22,0.0757,21.6334,0.2558,-0.2889,1369.9890
2018-06-23,0.0756,21.7982,0.2552,-0.2897,1369.9886
2018-06-24,0.0792,21.9532,0.2546,-0.2905,1369.9888
2018-06-25,0.0826,22.0753,0.2540,-0.2914,1369.9895
2018-06-26,0.0859,22.2136,0.2534,-0.2922,1369.9906
2018-06-27,0.0875,22.3781,0.2529,-0.2930,1369.9923
2018-06-28,0.0874,22.5739,0.2523,-0.2938,1369.9942
2018-06-29,0.0903,22.7915,0.2518,-0.2946,1369.9966
2018-06-30,0.0949,22.9422,0.2513,-0.2954,1369.9992
2018-07-01,0.0920,23.0233,0.2507,-0.2961,1370.0021
2018-07-02,0.0962,23.1541,0.2502,-0.2969,1370.0051
2018-07-03,0.0963,23.3308,0.2497,-0.2977,1370.0082
2018-07-04,0.0966,23.4347,0.2493,-0.2984,1370.0115
2018-07-05,0.0964,23.4829,0.2488,-0.2992,1370.0148
2018-07-06,0.0963,23.5284,0.2484,-0.2999,1370.0181
2018-07-07,0.0962,23.5549,0.2480,-0.3006,1370.0213
2018-07-08,0.0995,23.5766,0.2476,-0.3013,1370.0246
2018-07-09,0.1013,23.6295,0.2472,-0.3020,1370.0275
2018-07-10,0.1033,23.6804,0.2468,-0.3027,1370.0303
2018-07-11,0.1018,23.7172,0.2464,-0.3034,1370.0329
2018-07-12,0.1034,23.8702,0.2461,-0.3041,1370.0351
2018-07-13,0.1049,23.9559,0.2458,-0.3048,1370.0371
2018-07-14,0.1015,24.0213,0.2455,-0.3055,1370.0386
2018-07-15,0.1015,24.0426,0.2452,-0.3061,1370.0398
2018-07-16,0.1061,24.0425,0.2450,-0.3068,1370.0404
2018-07-17,0.1090,24.0397,0.2447,-0.3074,1370.0405
2018-07-18,0.1091,24.0577,0.2445,-0.3080,1370.0400
2018-07-19,0.1126,24.1561,0.2443,-0.3087,1370.0389
2018-07-20,0.1171,24.2369,0.2441,-0.3093,1370.0372
2018-07-21,0.1136,24.2895,0.2439,-0.3099,1370.0349
2018-07-22,0.1121,24.3555,0.2437,-0.3105,1370.0320
2018-07-23,0.1138,24.3563,0.2436,-0.3110,1370.0288
2018-07-24,0.1170,24.3909,0.2434,-0.3116,1370.0250
2018-07-25,0.1215,24.3792,0.2433,-0.3122,1370.0206
2018-07-26,0.1257,24.4393,0.2431,-0.3127,1370.0160
2018-07-27,0.1257,24.4566,0.2430,-0.3133,1370.0107
2018-07-28,0.1228,24.4229,0.2429,-0.3138,1370.0052
2018-07-29,0.1228,24.3688,0.2427,-0.3143,1369.9992
2018-07-30,0.1213,24.2827,0.2426,-0.3148,1369.9930
2018-07-31,0.1211,24.2504,0.2425,-0.3153,1369.9866
2018-08-01,0.1220,24.2959,0.2424,-0.3158,1369.9796
2018-08-02,0.1238,24.3013,0.2422,-0.3163,1369.9726
2018-08-03,0.1221,24.2394,0.2421,-0.3168,1369.9650
2018-08-04,0.1270,24.2168,0.2420,-0.3172,1369.9576
2018-08-05,0.1269,24.2241,0.2418,-0.3177,1369.9497
2018-08-06,0.1250,24.1879,0.2417,-0.3181,1369.9419
2018-08-07,0.1262,24.0788,0.2415,-0.3186,1369.9341
2018-08-08,0.1277,23.9524,0.2414,-0.3190,1369.9257
2018-08-09,0.1263,23.8941,0.2412,-0.3194,1369.9177
2018-08-10,0.1294,23.8649,0.2411,-0.3198,1369.9092
2018-08-11,0.1256,23.8176,0.2409,-0.3202,1369.9011
2018-08-12,0.1257,23.7937,0.2407,-0.3205,1369.8926
2018-08-13,0.1255,23.7862,0.2405,-0.3209,1369.8845
2018-08-14,0.1250,23.7445,0.2403,-0.3212,1369.8764
2018-08-15,0.1203,23.7006,0.2401,-0.3216,1369.8681
2018-08-16,0.1219,23.6304,0.2398,-0.3219,1369.8602
2018-08-17,0.1230,23.5342,0.2395,-0.3222,1369.8521
2018-08-18,0.1202,23.4768,0.2392,-0.3225,1369.8445
2018-08-19,0.1218,23.3924,0.2388,-0.3228,1369.8367
2018-08-20,0.1236,23.3013,0.2384,-0.3231,1369.8294
2018-08-21,0.1253,23.1906,0.2379,-0.3234,1369.8222
2018-08-22,0.1189,23.0231,0.2374,-0.3236,1369.8149
2018-08-23,0.1172,22.9109,0.2369,-0.3239,1369.8080
2018-08-24,0.1171,22.8183,0.2364,-0.3241,1369.8009
2018-08-25,0.1169,22.7126,0.2358,-0.3243,1369.7943
2018-08-26,0.1123,22.5830,0.2352,-0.3246,1369.7875
2018-08-27,0.1125,22.4044,0.2347,-0.3248,1369.7811
2018-08-28,0.1112,22.2132,0.2341,-0.3249,1369.7747
2018-08-29,0.1096,22.0462,0.2335,-0.3251,1369.7682
2018-08-30,0.1007,21.9322,0.2329,-0.3253,1369.7621
2018-08-31,0.1004,21.8606,0.2323,-0.3254,1369.7557
2018-09-01,0.1055,21.7803,0.2318,-0.3256,1369.7497
2018-09-02,0.1084,21.6641,0.2312,-0.3257,1369.7436
2018-09-03,0.1085,21.5630,0.2307,-0.3258,1369.7377
2018-09-04,0.1072,21.4303,0.2301,-0.3259,1369.7319
2018-09-05,0.1094,21.2313,0.2296,-0.3260,1369.7259
2018-09-06,0.1054,20.9993,0.2292,-0.3261,1369.7202
2018-09-07,0.1025,20.7330,0.2288,-0.3261,1369.7143
2018-09-08,0.1009,20.4387,0.2284,-0.3262,1369.7087
2018-09-09,0.1038,20.1318,0.2280,-0.3262,1369.7029
2018-09-10,0.1041,19.8575,0.2277,-0.3262,1369.6973
2018-09-11,0.1043,19.5451,0.2274,-0.3263,1369.6918
2018-09-12,0.1058,19.2658,0.2272,-0.3263,1369.6860
2018-09-13,0.1124,18.9816,0.2271,-0.3262,1369.6804
2018-09-14,0.1075,18.7309,0.2270,-0.3262,1369.6746
2018-09-15,0.1062,18.3658,0.2270,-0.3262,1369.6691
2018-09-16,0.1000,18.0286,0.2272,-0.3261,1369.6633
2018-09-17,0.0986,17.7173,0.2276,-0.3260,1369.6577
2018-09-18,0.0986,17.4202,0.2282,-0.3260,1369.6521
2018-09-19,0.0977,17.1510,0.2290,-0.3259,1369.6462
2018-09-20,0.0996,16.9150,0.2300,-0.3258,1369.6406
2018-09-21,0.0997,16.6567,0.2311,-0.3256,1369.6348
2018-09-22,0.1028,16.4164,0.2324,-0.3255,1369.6293
2018-09-23,0.1005,16.1924,0.2339,-0.3254,1369.6235
2018-09-24,0.0928,15.9892,0.2354,-0.3252,1369.6181
2018-09-25,0.0897,15.7789,0.2371,-0.3250,1369.6128
2018-09-26,0.0914,15.5275,0.2389,-0.3248,1369.6073
2018-09-27,0.0931,15.2870,0.2408,-0.3246,1369.6021
2018-09-28,0.0929,15.1482,0.2426,-0.3244,1369.5968
2018-09-29,0.0931,15.0744,0.2446,-0.3242,1369.5919
2018-09-30,0.0901,14.9703,0.2466,-0.3239,1369.5869
2018-10-01,0.0902,14.6787,0.2486,-0.3237,1369.5823
2018-10-02,0.0953,14.3835,0.2507,-0.3234,1369.5779
2018-10-03,0.0937,14.1584,0.2527,-0.3231,1369.5734
2018-10-04,0.0923,13.9616,0.2548,-0.3228,1369.5694
2018-10-05,0.0906,13.6729,0.2568,-0.3225,1369.5654
2018-10-06,0.0860,13.4237,0.2587,-0.3222,1369.5617
2018-10-07,0.0828,13.2096,0.2606,-0.3218,1369.5582
2018-10-08,0.0795,12.9243,0.2624,-0.3215,1369.5550
2018-10-09,0.0763,12.5984,0.2642,-0.3211,1369.5522
2018-10-10,0.0747,12.2050,0.2657,-0.3207,1369.5495
2018-10-11,0.0698,11.8252,0.2673,-0.3203,1369.5471
2018-10-12,0.0649,11.4954,0.2686,-0.3199,1369.5451
2018-10-13,0.0616,11.0938,0.2699,-0.3195,1369.5434
2018-10-14,0.0634,10.7048,0.2710,-0.3190,1369.5420
2018-10-15,0.0667,10.3473,0.2718,-0.3186,1369.5410
2018-10-16,0.0620,10.0556,0.2726,-0.3181,1369.5403
2018-10-17,0.0603,9.7651,0.2734,-0.3176,1369.5400
2018-10-18,0.0587,9.4846,0.2741,-0.3171,1369.5401
2018-10-19,0.0555,9.2061,0.2748,-0.3166,1369.5406
2018-10-20,0.0556,8.8584,0.2755,-0.3161,1369.5414
2018-10-21,0.0540,8.5437,0.2762,-0.3156,1369.5426
